Make,Model,Engine Size(L),Cylinders,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km),Vehicle Class_COMPACT,Vehicle Class_FULL-SIZE,Vehicle Class_MID-SIZE,Vehicle Class_MINICOMPACT,Vehicle Class_MINIVAN,Vehicle Class_PICKUP TRUCK - SMALL,Vehicle Class_PICKUP TRUCK - STANDARD,Vehicle Class_SPECIAL PURPOSE VEHICLE,Vehicle Class_STATION WAGON - MID-SIZE,Vehicle Class_STATION WAGON - SMALL,Vehicle Class_SUBCOMPACT,Vehicle Class_SUV - SMALL,Vehicle Class_SUV - STANDARD,Vehicle Class_TWO-SEATER,Vehicle Class_VAN - CARGO,Vehicle Class_VAN - PASSENGER,Transmission_A10,Transmission_A4,Transmission_A5,Transmission_A6,Transmission_A7,Transmission_A8,Transmission_A9,Transmission_AM5,Transmission_AM6,Transmission_AM7,Transmission_AM8,Transmission_AM9,Transmission_AS10,Transmission_AS4,Transmission_AS5,Transmission_AS6,Transmission_AS7,Transmission_AS8,Transmission_AS9,Transmission_AV,Transmission_AV10,Transmission_AV6,Transmission_AV7,Transmission_AV8,Transmission_M5,Transmission_M6,Transmission_M7,Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,EngineSize_Cylinders,CO2 Emissions Category
TOYOTA,Camry AWD XLE/XSE,-0.4848106982730888,-0.8769341163215539,9.5,7.0,-0.8884273241754804,34,-0.9135043652667395,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Camry Hybrid LE,-0.4848106982730888,-0.8769341163215539,4.9,4.8,-2.0762204333327756,58,-2.3303720049308243,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Camry Hybrid XLE/SE,-0.4848106982730888,-0.8769341163215539,5.3,5.0,-2.0083465413809303,55,-2.195432229724721,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Corolla,-0.9975964023226577,-0.8769341163215539,7.9,6.1,-1.329607621862476,40,-1.4532634660911528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
TOYOTA,Corolla XLE,-0.9975964023226577,-0.8769341163215539,8.1,6.3,-1.2617337299106306,39,-1.3689261065873382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
TOYOTA,Corolla,-0.9975964023226577,-0.8769341163215539,8.0,6.0,-1.329607621862476,40,-1.4532634660911528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7.2,Low
TOYOTA,Corolla,-0.851086201165638,-0.8769341163215539,7.6,5.8,-1.4653554057661666,42,-1.571335769396493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
TOYOTA,Corolla XSE,-0.851086201165638,-0.8769341163215539,7.7,6.1,-1.3635445678383986,40,-1.4701309379919156,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
TOYOTA,Corolla,-0.851086201165638,-0.8769341163215539,8.2,6.5,-1.2277967839347077,38,-1.3183236908850495,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8.0,Low
TOYOTA,Corolla Hatchback,-0.851086201165638,-0.8769341163215539,7.5,5.8,-1.4653554057661666,42,-1.571335769396493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
TOYOTA,Corolla Hybrid,-0.9975964023226577,-0.8769341163215539,4.4,4.5,-2.2119682172364663,63,-2.448444308236165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
TOYOTA,GR Supra,-0.11853519538053964,0.20642873888631294,9.9,7.7,-0.718742594295867,32,-0.7279621743583474,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18.0,Medium
TOYOTA,Highlander,0.24774030751200957,0.20642873888631294,11.9,8.3,-0.24362535063294882,27,-0.1882030735339341,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.0,Medium
TOYOTA,Highlander AWD,0.24774030751200957,0.20642873888631294,11.7,8.6,-0.24362535063294882,27,-0.1882030735339341,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.0,Medium
TOYOTA,Highlander Hybrid AWD,-0.4848106982730888,-0.8769341163215539,6.7,6.8,-1.4653554057661666,42,-1.571335769396493,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Highlander Hybrid AWD Limited/Platinum,-0.4848106982730888,-0.8769341163215539,6.6,6.8,-1.4653554057661666,42,-1.605070713198019,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Prius,-0.9975964023226577,-0.8769341163215539,4.4,4.7,-2.2119682172364663,63,-2.448444308236165,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
TOYOTA,RAV4,-0.4848106982730888,-0.8769341163215539,8.8,6.8,-1.0581120540550941,36,-1.1327814999766574,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,RAV4 AWD,-0.4848106982730888,-0.8769341163215539,9.2,7.1,-0.9563012161273262,34,-0.9641067809690282,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,RAV4 AWD TRD Off-Road,-0.4848106982730888,-0.8769341163215539,9.5,7.5,-0.8205534322236353,33,-0.8629019495644508,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,RAV4 Hybrid AWD,-0.4848106982730888,-0.8769341163215539,5.7,6.3,-1.7029140275976258,47,-1.8918177355109886,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.0,Low
TOYOTA,Sequoia 4WD,1.8593525202392263,1.2897915940941798,18.5,13.9,1.826528353898336,17,2.2575803520766886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45.6,High
TOYOTA,Sienna,0.24774030751200957,0.20642873888631294,12.6,9.1,-0.00606672880149008,26,0.1322788925805613,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.0,Medium
TOYOTA,Tacoma 4WD D-Cab TRD Off-Road/Pro,0.24774030751200957,0.20642873888631294,13.8,11.7,0.6387352447410416,22,0.8238452405118408,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,21.0,Medium
TOYOTA,Tundra 4WD,1.8593525202392263,1.2897915940941798,18.0,14.2,1.792591407922414,17,2.190110464473637,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45.6,High
TOYOTA,Yaris,-1.2173617040581872,-0.8769341163215539,7.3,5.9,-1.4992923517420895,43,-1.621938185098782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.0,Low
TOYOTA,Yaris (SIL),-1.2173617040581872,-0.8769341163215539,7.8,6.1,-1.397481513814321,41,-1.4532634660911528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,6.0,Low
VOLKSWAGEN,Arteon 4MOTION,-0.851086201165638,-0.8769341163215539,11.5,8.2,-0.34543618856071723,28,-0.2894079049385116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLKSWAGEN,Atlas Cross Sport 4MOTION,-0.851086201165638,-0.8769341163215539,12.8,10.4,0.23149189302996867,24,0.3684234991912421,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLKSWAGEN,Golf,-1.290616804636697,-0.8769341163215539,8.1,6.6,-1.2277967839347077,38,-1.3014562189842864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.6,Low
VOLKSWAGEN,Golf,-1.290616804636697,-0.8769341163215539,8.4,6.6,-1.1599228919828624,37,-1.2508538032819978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5.6,Low
VOLKSWAGEN,Golf GTI,-0.851086201165638,-0.8769341163215539,9.7,7.5,-0.7866164862477127,32,-0.812299533862162,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
